c136315a|9|1315713282|2b1e9fec|1|2.7|3|4|2|0|0|1296000|1895335|3|1315713282
c136315a|9|1317700702|2ba64dd1|5|2.9|2|4|0|2|4|2678400|3096114|1|1326772702
c136315a|9|1315712979|2d9f31a7|1|2.36|11|7|5|0|0|1123200|1134910|7|1315712979
c136315a|9|1318384704|2e1e62a2|1|2.6|12|3|2|1|0|0|2921844|1|1318384704
c136315a|9|1315545887|2e68f89d|1|2.5|32|3|2|0|0|518400|1304221|2|1315545887
c136315a|9|1317700405|2e7377a9|1|2.7|4|5|3|0|0|1555200|3572501|1|1317700405
c136315a|9|1318384593|3043df1e|1|2.7|5|4|2|0|0|2678400|2921817|2|1318384593
c136315a|9|1315462495|310337d7|1|2.6|20|5|4|0|0|172800|883896|10|1315462495
c136315a|9|1315545845|324193f6|1|2.7|34|5|3|0|0|518400|1146275|2|1315545845
c136315a|9|1315545852|329352a6|1|2.6|13|3|2|0|0|518400|1212976|2|1315545852
c136315a|9|1315546017|3473503f|1|2.6|25|5|3|0|0|604800|941808|16|1315546017
c136315a|9|1317700559|347c4c98|5|2.8|2|3|0|2|3|1641600|3971625|1|1329105359
c136315a|9|1317700658|34efdb42|1|2.7|2|3|1|0|0|1814400|3747040|2|1317700658
c136315a|9|1317700605|34f311ca|1|2.7|2|3|1|0|0|1641600|3367562|2|1317700605
c136315a|9|1315546093|35c470df|1|2.6|19|3|2|0|0|604800|1213171|42|1315546093
c136315a|9|1315462740|36b7d9e1|1|2.7|8|6|4|0|0|432000|984403|2|1315462740
c136315a|9|1315462630|37cbbcf0|1|2.6|16|3|2|0|0|172800|883912|110|1315462630
c136315a|9|1317700461|3963edc0|1|2.6|15|3|1|0|0|1555200|3572504|3|1317700461
c136315a|9|1315713241|39b031f9|5|2.8|2|3|0|2|3|1209600|1643408|2|1320378841
c136315a|9|1315713127|3a9ec69d|5|2.8|13|7|4|1|3|1209600|1471225|1|1319946727
c136315a|9|1314242190|3ac02661|5|2.6|23|2|0|23|2|604800|609576|1|1315624590
c136315a|9|1317700033|3bd734bf|1|2.5|27|7|5|0|0|1209600|3095636|4|1317700033
c136315a|9|1315546177|3c71bf76|1|2.6|7|2|1|0|0|604800|1146588|33|1315546177
c136315a|9|1318384719|3c7b98f7|1|2.7|8|4|2|1|0|0|684042|4|1318384719
c136315a|9|1317700369|3ee4291a|1|2.5|18|8|6|0|0|1555200|3122309|2|1317700369
c136315a|9|1315713333|3f3eb376|5|2.8|2|3|0|2|3|1296000|1984400|2|1321156533
c136315a|9|1315546114|410efe5e|5|2.7|6|3|1|1|2|604800|1418276|1|1319261314
c136315a|9|1315714402|41f13ac2|5|2.8|2|3|0|2|3|1296000|1820459|1|1320639202
c136315a|9|1315712851|427e830d|5|2.7|4|3|0|4|3|950400|1234375|2|1318650451
c136315a|9|1317700275|42d46279|1|2.46|7|5|3|0|0|1468800|3572378|2|1317700275
c136315a|9|1317700267|42da55b7|1|2.7|7|4|2|0|0|1468800|3572393|1|1317700267
c136315a|9|1317700036|42f5a7fb|1|2.8|27|6|3|0|0|1209600|3095640|1|1317700036
c136315a|9|1315712812|433153f7|5|2.8|3|3|0|3|3|950400|1894851|3|1320810412
c136315a|9|1318384598|4345c66b|5|2.9|1|4|0|1|4|2678400|2838300|1|1326851798
c136315a|9|1315545946|43b13095|5|2.7|7|2|0|7|2|518400|1146353|2|1318742746
c136315a|9|1321481765|43c92d79|5|2.5|5|0|0|5|0|0|43|1|1321568165
c136315a|9|1318384745|460d2662|1|2.46|11|7|5|1|0|0|2922270|1|1318384745
c136315a|9|1317700634|468fa72e|1|2.7|4|4|2|0|0|1814400|3458633|1|1317700634
c136315a|9|1315713097|4797399d|5|2.8|2|3|0|2|3|1123200|1759522|2|1320810697
c136315a|9|1315714425|49136a72|1|2.7|14|4|2|0|0|1382400|1586560|2|1315714425
c136315a|9|1317700243|4b3d1b03|5|2.8|2|3|0|2|3|1382400|3095755|2|1325735443
c136315a|9|1317700305|4b5fdcbf|1|2.6|11|4|2|0|0|1468800|3458271|2|1317700305
c136315a|9|1315713272|4ca25f7a|1|2.6|8|4|2|0|0|1296000|1585363|4|1315713272
c136315a|9|1315712910|4d30115a|1|2.6|7|3|1|0|0|1036800|1584937|3|1315712910
c136315a|9|1317700504|4d7e7f2d|1|2.7|2|3|1|0|0|1555200|3096005|8|1317700504
c136315a|9|1317700044|4eb9aa10|1|2.7|7|4|2|0|0|1209600|3095595|2|1317700044
c136315a|9|1315545841|501897e7|1|2.7|6|4|2|0|0|518400|1146278|2|1315545841
c136315a|9|1315546095|51e3b4fb|1|2.6|6|5|3|0|0|604800|1213192|1|1315546095
c136315a|9|1317699872|53dbbf51|1|2.7|3|4|2|0|0|432000|2237360|5|1317699872
c136315a|9|1318384707|55250613|1|2.7|5|4|2|1|0|0|2921976|1|1318384707
c136315a|9|1318384743|558527ce|1|2.46|9|3|1|1|0|0|684668|2|1318384743
c136315a|9|1314672367|5786b021|1|2.5|9|0|0|9|0|0|38|2|1314672367
c136315a|9|1315462641|57c0cfd9|1|2.5|18|2|2|0|0|172800|790514|2|1315462641
c136315a|9|1317700264|58f104a8|1|2.7|17|6|4|0|0|1468800|3367241|20|1317700264
c136315a|9|1315714432|5d5044fb|1|2.6|3|4|2|0|0|1382400|1820558|1|1315714432
c136315a|9|1317700698|5d895958|5|2.9|2|4|0|2|4|2592000|3122607|1|1326427098
c136315a|9|1318384555|5e663223|5|2.7|12|8|4|1|3|2419200|2921818|2|1326333355
c136315a|9|1314241993|5e7bf6d3|5|2.6|6|3|1|1|2|604800|610240|1|1315883593
c136315a|9|1315462787|5f7640a6|5|2.7|20|3|1|1|2|432000|1129849|2|1318659587
c136315a|9|1317700021|606d690c|1|2.7|17|6|3|0|0|1123200|3095617|5|1317700021
c136315a|9|1315713275|61df0c55|1|2.7|8|4|2|0|0|1296000|1585356|2|1315713275
c136315a|9|1315545836|6240cb3f|1|2.6|8|6|4|0|0|518400|1067371|13|1315545836
c136315a|9|1317700700|635a0e9c|5|2.9|3|4|0|3|4|2592000|3096110|1|1326686300
c136315a|9|1315545883|6459f1d0|1|2.6|10|5|3|0|0|518400|1304226|2|1315545883
c136315a|9|1315713267|64afd5f1|1|2.7|3|4|2|0|0|1296000|1643563|6|1315713267
c136315a|9|1315714411|662e3be6|1|2.6|6|3|1|0|0|1296000|1472468|2|1315714411
c136315a|9|1315546294|6650215f|5|2.8|2|3|0|2|3|864000|1652352|2|1320384694
c136315a|9|1315462648|66c558e8|1|2.5|18|1|1|0|0|172800|857281|2|1315462648
c136315a|9|1315545893|66e1dd91|1|2.6|27|2|1|0|0|518400|1067536|4|1315545893
c136315a|9|1315712835|68ad13ec|5|2.8|2|3|0|2|3|950400|1642995|4|1320205635
c136315a|9|1317699914|68b542a6|5|2.8|16|9|6|1|2|518400|2237396|4|1324007114
c136315a|9|1315714415|6ab1b0fe|5|2.8|2|3|0|2|3|1296000|1472465|3|1320034415
c136315a|9|1315712879|6b22c8a6|5|2.7|3|4|1|1|3|1036800|1584987|3|1320032879
c136315a|9|1317700080|6bc0b9ef|5|2.8|2|3|0|2|3|1296000|3095613|3|1326167280
c136315a|9|1315545821|6bc707a2|1|2.6|20|7|5|0|0|518400|1067421|3|1315545821
c136315a|9|1318384671|6bddf5ff|5|2.6|3|2|1|1|0|0|2838390|2|1318557471
c136315a|9|1317700055|6e1f4fde|5|2.8|4|3|0|4|3|1209600|3122018|2|1326599255
c136315a|9|1315713001|6eea706d|5|2.7|15|5|2|4|3|1123200|1585088|1|1320033001
c136315a|9|1315545880|6f1fbad1|1|2.5|9|3|2|0|0|518400|1212969|3|1315545880
c136315a|9|1314672364|6f644492|1|2.5|10|0|0|10|0|0|65|11|1314672364
c136315a|9|1317700387|70a1dbd3|5|2.8|2|4|1|1|3|1555200|3572517|2|1327204387
c136315a|9|1315546097|71533ff2|5|2.7|6|5|2|1|2|604800|1213164|2|1319002097
c136315a|9|1315546105|717c27bb|5|2.8|5|4|1|1|2|604800|1304435|2|1319347705
c136315a|9|1313953495|7202703b|5|2.7|3|3|1|1|2|518400|479467|3|1315422295
c136315a|9|1317700083|7214525e|5|2.8|2|3|0|2|3|1296000|3122053|2|1326426483
c136315a|9|1315713249|72508713|1|2.7|11|7|5|0|0|1296000|1313435|6|1315713249
c136315a|9|1315545873|72fc08d4|1|2.6|10|3|2|0|0|518400|1212978|20|1315545873
c136315a|9|1317700060|741ac1ec|5|2.8|26|7|4|2|3|1296000|3095604|3|1326080860
c136315a|9|1315713136|751b543b|1|2.7|7|5|3|0|0|1209600|1585247|2|1315713136
c136315a|9|1315545817|77294e4c|1|2.6|11|3|2|0|0|518400|967863|3|1315545817
c136315a|9|1315713260|77b8ae07|5|2.8|4|4|1|1|3|1296000|1643563|2|1320292460
c136315a|9|1317700026|79262c4d|1|2.7|34|4|2|0|0|1123200|3095574|2|1317700026
c136315a|9|1315546024|79c643a0|1|2.6|14|4|3|0|0|604800|941785|2|1315546024
c136315a|9|1315713376|79fb3e0d|5|2.8|4|3|0|4|3|1296000|1643567|1|1320292576
c136315a|9|1321481898|7a5f51ca|5|2.5|10|0|0|10|0|0|52|1|1321654698
c136315a|9|1317700678|7bb0884c|5|2.9|4|7|3|1|3|2073600|2237954|2|1323921478
c136315a|9|1318384675|7c047dd4|1|2.7|6|6|4|1|0|0|684384|2|1318384675
c136315a|9|1315714393|7c8b6216|5|2.8|2|3|0|2|3|1296000|1760830|2|1320639193
c136315a|9|1315713092|7ce075f6|5|2.8|8|3|0|8|3|1123200|1759527|1|1320724292
c136315a|9|1315714440|7d15e18e|1|2.7|7|4|2|0|0|1382400|1820557|2|1315714440
c136315a|9|1317700007|7dbc52db|1|2.6|5|2|1|0|0|604800|2237311|2|1317700007
c136315a|9|1318384636|7f6c16dc|1|2.7|9|5|3|1|0|0|2671352|1|1318384636
c136315a|9|1313953428|7f8af559|5|2.6|16|6|5|1|1|172800|135077|2|1314385428
c136315a|9|1315545899|82029d88|5|2.7|9|2|0|9|2|518400|1304049|1|1319261099
c136315a|9|1317700688|82f5a4f2|5|2.8|10|3|0|10|3|2160000|2154503|3|1323835088
c136315a|9|1317700301|838ce05d|1|2.7|6|4|2|0|0|1468800|3572382|4|1317700301
c136315a|9|1318384537|83dfdfe3|1|2.7|21|8|5|0|0|2332800|2921673|3|1318384537
c136315a|9|1317700046|84b27568|1|2.6|6|3|1|0|0|1209600|3122023|1|1317700046
c136315a|9|1317700458|875887b7|5|2.8|7|3|0|7|3|1555200|3630596|2|1327550058
c136315a|9|1317700351|888abde4|5|2.8|3|3|0|3|3|1468800|3572367|2|1327463551
c136315a|9|1313893881|897c9351|5|2.7|4|3|1|1|2|432000|419854|1|1314930681
c136315a|9|1317700454|8adb2bae|1|2.7|2|3|1|0|0|1555200|3882455|2|1317700454
c136315a|9|1315546026|8ca20b99|5|2.8|3|4|1|1|2|604800|941765|2|1318138026
c136315a|9|1315462450|8dc5bb51|1|2.5|8|2|2|0|0|172800|790370|2|1315462450
c136315a|9|1315545942|8f2ed0c5|1|2.6|18|2|1|0|0|518400|941613|20|1315545942
c136315a|9|1315713287|8f623186|5|2.8|3|4|1|2|3|1296000|1895307|4|1320724487
c136315a|9|1317699924|90490c68|1|2.5|6|2|1|0|0|518400|2237263|3|1317699924
c136315a|9|1315546117|916b6db7|1|2.6|24|2|1|0|0|604800|1418332|2|1315546117
c136315a|9|1318384693|918e9cc3|1|2.5|20|4|2|1|0|0|684393|2|1318384693
c136315a|9|1315713251|92250c49|1|2.5|11|6|4|0|0|1296000|1471322|2|1315713251
c136315a|9|1315545813|9268703c|1|2.5|13|6|4|0|0|518400|967872|3|1315545813
c136315a|9|1318384695|92ac8292|1|2.6|3|3|1|1|0|0|684100|1|1318384695
c136315a|9|1317700395|92ee398c|5|2.8|3|4|1|1|3|1555200|3458400|3|1326945195
c136315a|9|1314127882|9436631a|5|2.7|5|4|2|2|2|518400|495953|3|1315251082
c136315a|9|1317700512|967aeb4f|1|2.7|3|4|2|0|0|1641600|3572639|2|1317700512
c136315a|9|1315712854|96d4f01b|5|2.8|2|3|0|2|3|950400|1134822|3|1318650454
c136315a|9|1318384576|96f893b6|1|2.7|6|4|2|0|0|2592000|2921826|3|1318384576
c136315a|9|1318384533|9718ad0f|1|2.8|8|5|2|0|0|2332800|2921682|2|1318384533
c136315a|9|1315712917|984687af|5|2.8|2|3|0|2|3|1036800|1643091|1|1320205717
c136315a|9|1318384726|98b3d903|1|2.7|9|4|2|1|0|0|684115|1|1318384726
c136315a|9|1315713102|99645a4f|5|2.7|4|3|0|4|3|1123200|1585116|2|1320033102
c136315a|9|1317700632|99890a6c|1|2.7|2|3|1|0|0|1728000|3806620|8|1317700632
c136315a|9|1314069818|998e5fa4|5|2.6|6|2|0|6|2|432000|437164|2|1315106618
c136315a|9|1315546291|9b1ebd91|5|2.8|3|3|0|3|3|864000|1652349|2|1320125491
c136315a|9|1318384668|9bb08773|1|2.54|14|6|3|1|0|0|2671801|3|1318384668
c136315a|9|1315462851|9bf45b3f|1|2.7|7|5|3|0|0|518400|858666|3|1315462851
c136315a|9|1315462730|a08323c9|5|2.7|8|4|1|3|2|432000|858465|1|1317795530
c136315a|9|1317699970|a0c8f778|5|2.8|10|4|1|1|2|604800|2237483|2|1323834370
c136315a|9|1317700475|a171600e|5|2.8|3|3|0|3|3|1555200|3630585|4|1327722875
c136315a|9|1318384659|a190fd8c|1|2.7|5|3|1|1|0|0|684424|4|1318384659
c136315a|9|1315713132|a1e6fec0|5|2.8|5|5|2|1|3|1209600|1585249|4|1320119532
c136315a|9|1318384729|a2465742|1|2.5|4|3|2|1|0|0|2838705|2|1318384729
c136315a|9|1317700240|a27ee15e|1|2.7|5|3|1|0|0|1382400|3300503|2|1317700240
c136315a|9|1315546188|a2f3e136|5|2.7|10|2|0|10|2|604800|941866|2|1317792588
c136315a|9|1315712998|a5c816b8|1|2.46|6|4|2|0|0|1123200|1585095|2|1315712998
c136315a|9|1318384543|a64e90d9|1|2.6|21|6|3|0|0|2332800|2838733|2|1318384543
c136315a|9|1318384680|a68103f4|1|2.5|7|3|2|1|0|0|2838624|3|1318384680
c136315a|9|1313953566|a6ddfa22|5|2.7|3|2|0|3|2|518400|479646|2|1315335966
c136315a|9|1317699908|a6e0c849|1|2.7|5|6|3|0|0|518400|2237403|3|1317699908
c136315a|9|1314332973|a705aebd|5|2.7|7|5|2|1|2|432000|439139|5|1315542573
c136315a|9|1317699858|a93bdf72|1|2.6|27|6|5|0|0|432000|2237438|7|1317699858
c136315a|9|1315462456|aa72167a|1|2.6|6|4|3|0|0|172800|790787|4|1315462456
c136315a|9|1318384612|aae880c4|5|2.8|2|3|0|2|3|2764800|2838413|2|1326333412
c136315a|9|1315462863|ab741ef8|1|2.6|15|4|3|0|0|518400|858583|1|1315462863
c136315a|9|1315713086|ac6d6f83|5|2.8|2|3|0|2|3|1123200|1819145|1|1320551486
c136315a|9|1315545876|adfa0528|1|2.6|29|3|2|0|0|518400|1212987|2|1315545876
c136315a|9|1315546185|ae30f2db|1|2.6|8|2|1|0|0|604800|941865|2|1315546185
c136315a|9|1318384566|b01155ab|5|2.9|2|5|1|1|3|2505600|2921812|2|1326592566
c136315a|9|1315713216|b140a7e3|5|2.8|2|3|0|2|3|1209600|1984333|1|1321070016
c136315a|9|1315714401|b20bda81|5|2.8|2|3|0|2|3|1296000|1644509|2|1320293601
c136315a|9|1317700682|b69029e9|1|2.7|4|6|3|0|0|2073600|2237955|3|1317700682
c136315a|9|1315712889|b6e8cf4d|5|2.8|2|3|0|2|3|1036800|1984027|4|1321328889
c136315a|9|1317700362|b7226af2|1|2.7|3|3|1|0|0|1468800|3095875|2|1317700362
c136315a|9|1315713141|b7721264|1|2.5|17|5|3|0|0|1209600|1643437|1|1315713141
c136315a|9|1315713114|b8ef5fff|1|2.7|6|4|2|0|0|1209600|1234646|3|1315713114
c136315a|9|1317700437|bb9589de|5|2.8|2|3|0|2|3|1555200|3882449|2|1328586837
c136315a|9|1315462482|bd1d3c61|5|2.7|4|4|1|2|1|172800|883794|3|1315894482
c136315a|9|1315462414|bf3475cf|1|2.5|11|3|3|0|0|86400|790727|2|1315462414
c136315a|9|1315546127|c21dd9e0|1|2.6|7|2|1|0|0|604800|1418281|2|1315546127
c136315a|9|1315713004|c326348f|1|2.46|5|4|2|0|0|1123200|2080076|2|1315713004
c136315a|9|1315462643|c3831240|1|2.5|17|2|2|0|0|172800|883823|1|1315462643
c136315a|9|1315462869|c5221a12|5|2.7|5|4|1|1|2|518400|984544|2|1318141269
c136315a|9|1317700000|c5df7cce|5|2.7|4|2|0|4|2|604800|2237310|2|1323661600
c136315a|9|1318384737|c7b47f1b|1|2.46|12|4|2|1|0|0|2838426|2|1318384737
c136315a|9|1315546046|c8d3610f|1|2.5|59|6|5|0|0|604800|1067600|3|1315546046
c136315a|9|1315462759|ca274507|1|2.6|25|4|3|0|0|432000|984308|3|1315462759
c136315a|9|1318384665|ca6bff96|1|2.5|10|4|3|1|0|0|2838622|1|1318384665
c136315a|9|1315546284|cb84684b|1|2.6|18|4|2|0|0|864000|1652409|1|1315546284
c136315a|9|1315713149|cc33c6ba|5|2.8|15|4|1|13|3|1209600|1643433|2|1320292349
c136315a|9|1315546305|cc9ed9a7|5|2.7|4|4|1|2|3|950400|1476588|1|1319693505
c136315a|9|1315712901|cebcb817|5|2.8|2|3|0|2|3|1036800|1984021|2|1321328901
c136315a|9|1315462768|cfa82218|1|2.7|29|7|5|0|0|432000|1129899|4|1315462768
c136315a|9|1318384626|cfceada0|5|2.8|2|3|0|2|3|2851200|2838482|1|1326506226
c136315a|9|1318384724|d0014b94|1|2.6|3|3|1|1|0|0|684645|2|1318384724
c136315a|9|1315714427|d3f0375b|5|2.8|8|4|1|1|3|1382400|1472505|1|1320034427
c136315a|9|1315712988|d4ab9107|1|2.7|5|4|2|0|0|1123200|1585112|2|1315712988
c136315a|9|1318384702|d5416527|1|2.5|8|1|1|1|0|0|2922266|2|1318384702
c136315a|9|1315546133|d72298d0|1|2.6|3|2|1|0|0|604800|1418312|2|1315546133
c136315a|9|1315712985|d8f26e57|1|2.7|11|7|5|0|0|1123200|1379971|2|1315712985
c136315a|9|1315712841|d983b578|1|2.7|2|3|1|0|0|950400|1379845|2|1315712841
c136315a|9|1317700193|da737769|1|2.6|24|3|1|0|0|1382400|3572232|4|1317700193
c136315a|9|1317700284|da99e3c8|1|2.6|27|4|2|0|0|1468800|3572380|1|1317700284
c136315a|9|1315462502|dc849c9e|1|2.5|8|3|2|0|0|172800|883962|1|1315462502
c136315a|9|1318384713|dc877ade|1|2.7|3|3|1|1|0|0|684376|2|1318384713
c136315a|9|1317700489|dcbf37c3|1|2.7|4|3|1|0|0|1555200|3746908|3|1317700489
c136315a|9|1314069662|dce17559|5|2.7|8|4|2|2|2|432000|437921|3|1314933662
c136315a|9|1318384548|ddeff5b2|1|2.6|7|6|3|0|0|2332800|2921788|2|1318384548
c136315a|9|1318384603|df6db57b|1|2.7|32|5|2|0|0|2764800|2838569|4|1318384603
c136315a|9|1317700065|e0940d28|1|2.7|42|7|5|0|0|1296000|3095490|2|1317700065
c136315a|9|1315713146|e100149a|5|2.7|9|4|1|4|3|1209600|1819263|4|1320724346
c136315a|9|1317700495|e2aaf2ba|5|2.8|4|3|0|4|3|1555200|3367455|3|1327031695
c136315a|9|1315713158|e51865e6|1|2.36|22|4|2|0|0|1209600|1471124|7|1315713158
c136315a|9|1315462856|e558bac0|1|2.5|38|6|4|0|0|518400|858661|4|1315462856
c136315a|9|1315712937|e79250d4|5|2.8|2|3|0|2|3|1036800|1313219|2|1319255337
c136315a|9|1315713121|e8a74c25|1|2.7|15|6|4|0|0|1209600|1380142|3|1315713121
c136315a|9|1315714429|e946ccc4|1|2.7|8|5|3|0|0|1382400|1472432|2|1315714429
c136315a|9|1315712876|e9f5a9e0|1|2.7|10|4|2|0|0|1036800|1643166|11|1315712876
c136315a|9|1318384617|eac2568d|5|2.9|1|4|0|1|4|2851200|2838314|3|1326247017
c136315a|9|1315714421|ebd095b6|5|2.9|6|7|3|1|3|1382400|1381450|2|1319516021
c136315a|9|1318384688|ecdc7356|1|2.46|24|5|3|1|0|0|684713|6|1318384688
c136315a|9|1317700272|ee0f8dd5|5|2.8|4|5|2|1|3|1468800|3572383|3|1327377072
c136315a|9|1318384653|eec2bd6b|1|2.7|4|4|2|1|0|0|2670207|8|1318384653
c136315a|9|1317700442|ef3c4a8d|1|2.6|4|3|1|0|0|1555200|3806444|2|1317700442
c136315a|9|1318384732|f1e9b408|1|2.6|20|7|5|1|0|0|2921864|2|1318384732
c136315a|9|1317700491|f3486ac3|5|2.8|2|3|0|2|3|1555200|3572495|2|1327377291
c136315a|9|1318384721|f3758137|1|2.7|3|3|1|1|0|0|684240|2|1318384721
c136315a|9|1317700364|f454ee96|1|2.7|8|4|2|0|0|1555200|3095787|1|1317700364
c136315a|9|1317700027|f497b4a8|5|2.8|2|3|0|2|3|1123200|3095463|1|1326512827
c136315a|9|1318384624|f55aed44|1|2.7|3|3|1|0|0|2851200|2838665|3|1318384624
c136315a|9|1313817972|f628f22a|5|2.7|6|3|1|2|2|518400|525048|2|1315027572
c136315a|9|1315713139|f68b72d5|1|2.7|24|4|2|0|0|1209600|1585245|3|1315713139
c136315a|9|1315714434|f6e5a943|5|2.7|4|4|1|3|3|1382400|1760942|1|1320293634
c136315a|9|1315546042|f7ce2e02|1|2.6|15|3|2|0|0|604800|1067602|1|1315546042
c136315a|9|1318384614|f8c47798|5|2.8|4|4|1|1|3|2851200|2921834|1|1326506214
c136315a|9|1315713163|f8f228c6|1|2.7|14|5|3|0|0|1209600|1819274|4|1315713163
c136315a|9|1315545848|fdd5b62d|1|2.6|8|3|2|0|0|518400|1212976|1|1315545848
c136315a|9|1315712929|fe2be6b0|5|2.7|3|3|0|3|3|1036800|1379895|1|1319255329
c136315a|9|1317700225|feebc008|5|2.8|5|3|0|5|3|1382400|3572244|1|1327895425
c136315a|9|1315462645|ffa8a8bf|1|2.5|16|1|1|0|0|172800|884142|1|1315462645
c136315a|9|1318384710|ffeb1541|1|2.6|8|3|1|1|0|0|2671335|2|1318384710
c13786f5|9|1341921219|03219ad2|5|2.76|1|14|0|1|14|4665600|4635941|1|1355140419
c13786f5|9|1341088765|06189910|1|1.3|5|21|5|0|0|604800|630893|1|1341088765
c13786f5|9|1338990400|0786c36d|5|2.63|1|11|0|1|11|2678400|2659969|1|1345988800
c13786f5|9|1341921216|087350f2|5|2.61|1|7|0|1|7|3283200|3336679|1|1350906816
c13786f5|9|1337120861|0bf1f588|5|2.55|1|5|0|1|5|1555200|1812798|1|1341700061
c13786f5|9|1341492239|0e781931|5|2.63|1|11|0|1|11|4147200|4371541|1|1352637839
c13786f5|9|1342445405|12c5343a|1|1.68|24|21|15|0|0|86400|42570|3|1342445405
c13786f5|9|1341491659|13a60f98|1|1.9|7|14|6|0|0|172800|298784|47|1341491659
c13786f5|9|1336318991|14629860|1|2.5|5|1|1|0|0|86400|59729|2|1336318991
c13786f5|9|1339707617|16e27126|5|2.63|1|5|0|1|5|3283200|3304601|1|1348693217
c13786f5|9|1339159572|178fa18c|5|2.63|1|13|0|1|13|1814400|1874289|1|1344170772
c13786f5|9|1336258293|1b6f65f8|1|2.5|5|0|0|5|0|0|604|1|1336258293
c13786f5|9|1341492251|249707d2|5|2.63|1|11|0|1|11|4320000|4371402|1|1353242651
c13786f5|9|1337120864|294f286f|5|2.53|1|11|0|1|11|1555200|1650390|3|1341440864
