c136315a|9|1312950532|c326348f|2|2.5|1|0|0|1|0|0|0|4|1313036932
c136315a|9|1312950537|ed209343|2|2.5|3|0|0|3|0|0|26|4|1313036937
c136315a|9|1312950543|9bb08773|1|2.5|5|0|0|5|0|0|39|4|1312950543
c136315a|9|1312950546|d48eaf61|5|2.5|1|0|0|1|0|0|0|2|1313296146
c136315a|9|1312950551|c70e0ae9|5|2.5|1|0|0|1|0|0|0|2|1313296151
c136315a|9|1312950555|5d5044fb|3|2.5|1|0|0|1|0|0|0|2|1313296155
c136315a|9|1312950561|c7b47f1b|1|2.5|1|0|0|1|0|0|0|2|1312950561
c136315a|9|1312950566|7f8af559|1|2.5|1|0|0|1|0|0|0|2|1312950566
c136315a|9|1312950568|7f8af559|2|2.5|2|0|0|2|0|0|0|2|1313123368
c136315a|9|1312950580|9bb08773|2|2.5|6|0|0|6|0|0|25|4|1313036980
c136315a|9|1312950586|c7b47f1b|1|2.5|2|0|0|2|0|0|0|4|1312950586
c136315a|9|1312950598|68b542a6|1|2.5|1|0|0|1|0|0|0|4|1312950598
c136315a|9|1312950600|abda369f|5|2.5|1|0|0|1|0|0|0|1|1313382600
c136315a|9|1312953783|27a24e81|0|2.5|1|0|0|1|0|0|0|3145|1312953783
c136315a|9|1312953790|c7b47f1b|1|2.5|3|0|0|3|0|0|3197|4|1312953790
c136315a|9|1312953795|68b542a6|1|2.5|2|0|0|2|0|0|0|2|1312953795
c136315a|9|1313025665|7c047dd4|1|2.5|1|1|1|0|0|86400|0|4|1313025665
c136315a|9|1313025687|9bb08773|2|2.34|6|1|0|6|1|86400|75085|6|1313457687
c136315a|9|1313025699|f2e99617|3|2.36|3|1|0|3|1|86400|75253|4|1313630499
c136315a|9|1313025712|ebd095b6|1|2.5|2|1|1|0|0|86400|75259|4|1313025712
c136315a|9|1313025749|ed209343|4|2.5|3|1|0|3|1|86400|75175|12|1313630549
c136315a|9|1313025755|8e290d81|1|2.5|1|1|1|0|0|86400|0|3|1313025755
c136315a|9|1313025769|95e5ef36|2|2.34|1|1|0|1|1|86400|0|9|1313630569
c136315a|9|1313025775|c326348f|1|2.5|1|1|1|0|0|86400|0|4|1313025775
c136315a|9|1313025796|ebd095b6|1|2.5|3|1|1|1|0|0|63|4|1313025796
c136315a|9|1313025822|27a24e81|0|2.5|2|0|0|2|0|0|0|6|1313025822
c136315a|9|1313025828|7c047dd4|4|2.5|2|1|1|1|0|0|157|3|1313112228
c136315a|9|1313025839|68b542a6|0|2.5|3|0|0|3|0|0|72033|4|1313025839
c136315a|9|1313025852|c326348f|1|2.5|2|1|1|1|0|0|64|10|1313025852
c136315a|9|1313025862|8e290d81|2|2.5|2|1|1|1|0|0|97|3|1313112262
c136315a|9|1313025942|c7b47f1b|1|2.5|4|0|0|4|0|0|72072|58|1313025942
c136315a|9|1313025947|27a24e81|1|2.5|3|0|0|3|0|0|120|4|1313025947
c136315a|9|1313025955|6eea706d|0|2.5|1|0|0|1|0|0|0|4|1313025955
c136315a|9|1313025963|460d2662|1|2.5|1|0|0|1|0|0|0|4|1313025963
c136315a|9|1313037654|69a4417c|1|2.5|1|0|0|1|0|0|0|4|1313037654
c136315a|9|1313037674|e0940d28|0|2.5|1|0|0|1|0|0|0|5|1313037674
c136315a|9|1313037683|e0940d28|2|2.5|2|0|0|2|0|0|0|2|1313210483
c136315a|9|1313037690|6eea706d|0|2.5|2|0|0|2|0|0|0|3|1313037690
c136315a|9|1313037703|68b542a6|3|2.5|4|0|0|4|0|0|11851|3|1313210503
c136315a|9|1313037708|6eea706d|0|2.5|3|0|0|3|0|0|13|3|1313037708
c136315a|9|1313037714|ebd095b6|3|2.5|4|1|1|2|0|0|11912|4|1313210514
c136315a|9|1313037721|460d2662|2|2.5|2|0|0|2|0|0|0|3|1313210521
c136315a|9|1313037728|c326348f|1|2.5|3|1|1|2|0|0|11869|3|1313037728
c136315a|9|1313037735|69a4417c|0|2.5|2|0|0|2|0|0|0|3|1313037735
c136315a|9|1313037739|c7b47f1b|1|2.5|5|0|0|5|0|0|11793|3|1313037739
c136315a|9|1313038139|27a24e81|0|2.5|4|0|0|4|0|0|11792|3|1313038139
c136315a|9|1313038146|b475dbeb|5|2.5|1|0|0|1|0|0|0|4|1313556546
c136315a|9|1313038154|ee7f2539|3|2.5|1|0|0|1|0|0|0|3|1313210954
c136315a|9|1313038167|69a4417c|0|2.5|3|0|0|3|0|0|419|5|1313038167
c136315a|9|1313038170|27a24e81|0|2.5|5|0|0|5|0|0|28|2|1313038170
c136315a|9|1313038174|69a4417c|0|2.5|4|0|0|4|0|0|3|3|1313038174
c136315a|9|1313038177|27a24e81|0|2.5|6|0|0|6|0|0|4|1|1313038177
c136315a|9|1313038180|c7b47f1b|0|2.5|6|0|0|6|0|0|438|3|1313038180
c136315a|9|1313038184|6eea706d|0|2.5|4|0|0|4|0|0|472|1|1313038184
c136315a|9|1313038303|6eea706d|0|2.5|5|0|0|5|0|0|0|2|1313038303
c136315a|9|1313038310|c326348f|0|2.5|4|1|1|3|0|0|575|6|1313038310
c136315a|9|1313038333|f4c61df9|5|2.5|1|0|0|1|0|0|0|3|1313383933
c136315a|9|1313038339|b5390c5b|4|2.5|1|0|0|1|0|0|0|3|1313383939
c136315a|9|1313038349|6eea706d|3|2.5|6|0|0|6|0|0|36|8|1313124749
c136315a|9|1313038355|c7b47f1b|0|2.5|7|0|0|7|0|0|169|4|1313038355
c136315a|9|1313038371|69a4417c|0|2.5|5|0|0|5|0|0|181|3|1313038371
c136315a|9|1313038375|c7b47f1b|3|2.5|8|0|0|8|0|0|16|3|1313211175
c136315a|9|1313038382|27a24e81|0|2.5|7|0|0|7|0|0|198|6|1313038382
c136315a|9|1313038391|c326348f|2|2.5|5|1|1|4|0|0|72|6|1313124791
c136315a|9|1313038397|69a4417c|4|2.5|6|0|0|6|0|0|20|4|1313124797
c136315a|9|1313038424|27a24e81|1|2.5|8|0|0|8|0|0|15|6|1313038424
c136315a|9|1313038427|27a24e81|2|2.5|9|0|0|9|0|0|0|2|1313124827
c136315a|9|1313038433|02f69375|1|2.5|1|0|0|1|0|0|0|3|1313038433
c136315a|9|1313038454|7f6c16dc|1|2.5|1|0|0|1|0|0|0|2|1313038454
c136315a|9|1313038458|17d76bfe|4|2.5|1|0|0|1|0|0|0|3|1313384058
c136315a|9|1313038485|824f3b10|1|2.5|1|0|0|1|0|0|0|4|1313038485
c136315a|9|1313038502|02bca045|1|2.5|1|0|0|1|0|0|0|3|1313038502
c136315a|9|1313038511|7f6c16dc|2|2.5|2|0|0|2|0|0|0|8|1313211311
c136315a|9|1313038516|02f69375|4|2.5|2|0|0|2|0|0|0|3|1313124916
c136315a|9|1313038525|824f3b10|4|2.5|2|0|0|2|0|0|0|3|1313124925
c136315a|9|1313038529|02bca045|4|2.5|2|0|0|2|0|0|0|3|1313211329
c136315a|9|1313038533|8a89bede|5|2.5|1|0|0|1|0|0|0|2|1313556933
c136315a|9|1313038556|c8d3610f|0|2.5|1|0|0|1|0|0|0|3|1313038556
c136315a|9|1313038560|a705aebd|0|2.5|1|0|0|1|0|0|0|2|1313038560
c136315a|9|1313038564|ce78d047|5|2.5|1|0|0|1|0|0|0|2|1313556964
c136315a|9|1313038570|f0c8d90f|4|2.5|1|0|0|1|0|0|0|5|1313470570
c136315a|9|1313038577|a705aebd|1|2.5|2|0|0|2|0|0|0|4|1313038577
c136315a|9|1313038589|c8d3610f|0|2.5|2|0|0|2|0|0|0|10|1313038589
c136315a|9|1313038594|c8d3610f|2|2.5|3|0|0|3|0|0|0|2|1313211394
c136315a|9|1313038601|a705aebd|1|2.5|3|0|0|3|0|0|17|5|1313038601
c136315a|9|1313038607|adb3c1e1|4|2.5|1|0|0|1|0|0|0|2|1313470607
c136315a|9|1313038633|d3b8e285|1|2.5|1|0|0|1|0|0|0|4|1313038633
c136315a|9|1313038636|74cb99b9|5|2.5|1|0|0|1|0|0|0|2|1313384236
c136315a|9|1313038642|d3b8e285|3|2.5|2|0|0|2|0|0|0|4|1313125042
c136315a|9|1313038646|a705aebd|3|2.5|4|0|0|4|0|0|41|2|1313211446
c136315a|9|1313038660|da9213dd|1|2.5|1|0|0|1|0|0|0|7|1313038660
c136315a|9|1313038666|c387704c|0|2.5|1|0|0|1|0|0|0|4|1313038666
c136315a|9|1313038680|9d21ecac|1|2.5|1|0|0|1|0|0|0|2|1313038680
c136315a|9|1313038682|48b74a6c|0|2.5|1|0|0|1|0|0|0|1|1313038682
c136315a|9|1313038688|3a9ec69d|0|2.5|1|0|0|1|0|0|0|4|1313038688
c136315a|9|1313038690|48b74a6c|5|2.5|2|0|0|2|0|0|0|1|1313211490
c136315a|9|1313038696|c387704c|0|2.5|2|0|0|2|0|0|0|4|1313038696
c136315a|9|1313038702|da9213dd|3|2.5|2|0|0|2|0|0|0|3|1313211502
c136315a|9|1313038707|c387704c|2|2.5|3|0|0|3|0|0|6|4|1313125107
c136315a|9|1313038715|9d21ecac|4|2.5|2|0|0|2|0|0|0|6|1313125115
c136315a|9|1313038729|3a9ec69d|1|2.5|2|0|0|2|0|0|0|2|1313038729
c136315a|9|1313038731|3a9ec69d|2|2.5|3|0|0|3|0|0|0|2|1313125131
c136315a|9|1313073749|c326348f|3|2.36|5|2|1|4|1|86400|35341|6|1313592149
c136315a|9|1313073755|8e290d81|3|2.36|2|2|1|1|1|86400|47887|3|1313678555
c136315a|9|1313073763|7c047dd4|1|2.5|2|2|2|0|0|86400|47927|5|1313073763
c136315a|9|1313073779|27a24e81|2|2.34|9|1|0|9|1|86400|35336|5|1313592179
c136315a|9|1313073785|6eea706d|0|2.5|6|1|1|0|0|86400|35430|4|1313073785
c136315a|9|1313073791|69a4417c|4|2.5|6|1|0|6|1|86400|35388|3|1313505791
c136315a|9|1313073795|02f69375|5|2.6|2|1|0|2|1|86400|35275|2|1313678595
c136315a|9|1313073805|824f3b10|3|2.36|2|1|0|2|1|86400|35270|3|1313592205
c136315a|9|1313073810|d3b8e285|2|2.34|2|1|0|2|1|86400|35163|3|1313505810
c136315a|9|1313073814|c387704c|3|2.36|3|1|0|3|1|86400|35103|3|1313678614
c136315a|9|1313073816|9d21ecac|5|2.6|2|1|0|2|1|86400|35099|1|1313678616
c136315a|9|1313073822|3a9ec69d|0|2.5|3|1|1|0|0|86400|35085|4|1313073822
c136315a|9|1313073832|8f623186|1|2.5|1|1|1|0|0|172800|0|6|1313073832
c136315a|9|1313073856|a6e0c849|1|2.5|2|1|1|0|0|172800|123484|17|1313073856
c136315a|9|1313073866|d8f26e57|1|2.5|3|1|1|0|0|172800|123447|6|1313073866
c136315a|9|1313073872|7f8af559|1|2.5|2|1|1|0|0|172800|123298|3|1313073872
c136315a|9|1313073880|3a9ec69d|0|2.5|4|1|1|1|0|0|50|5|1313073880
c136315a|9|1313073887|8f623186|1|2.5|2|1|1|1|0|0|48|5|1313073887
c136315a|9|1313073892|6eea706d|0|2.5|7|1|1|1|0|0|102|3|1313073892
c136315a|9|1313073952|3a9ec69d|3|2.5|5|1|1|2|0|0|12|37|1313160352
c136315a|9|1313073960|6eea706d|1|2.5|8|1|1|2|0|0|60|3|1313073960
c136315a|9|1313073970|d8f26e57|2|2.5|4|1|1|1|0|0|94|9|1313246770
c136315a|9|1313073979|7f8af559|1|2.5|3|1|1|1|0|0|98|6|1313073979
c136315a|9|1313073986|7c047dd4|1|2.5|3|2|2|1|0|0|216|5|1313073986
c136315a|9|1313073997|a6e0c849|3|2.5|3|1|1|1|0|0|130|7|1313160397
c136315a|9|1313074031|2b1e9fec|1|2.5|1|0|0|1|0|0|0|3|1313074031
c136315a|9|1313074038|71533ff2|1|2.5|1|0|0|1|0|0|0|3|1313074038
c136315a|9|1313074043|cfa82218|1|2.5|1|0|0|1|0|0|0|3|1313074043
c136315a|9|1313074049|2b1e9fec|4|2.5|2|0|0|2|0|0|0|3|1313160449
c136315a|9|1313074079|cfa82218|0|2.5|2|0|0|2|0|0|0|2|1313074079
c136315a|9|1313074106|6eea706d|1|2.5|9|1|1|3|0|0|119|10|1313074106
c136315a|9|1313074113|8f623186|5|2.5|3|1|1|2|0|0|219|4|1313246913
c136315a|9|1313074122|7f8af559|1|2.5|4|1|1|2|0|0|134|7|1313074122
c136315a|9|1313074130|7c047dd4|4|2.5|4|2|2|2|0|0|136|4|1313246930
c136315a|9|1313074135|71533ff2|2|2.5|2|0|0|2|0|0|0|4|1313246935
c136315a|9|1313074138|2b46b124|5|2.5|1|0|0|1|0|0|0|2|1313419738
c136315a|9|1313074142|57c8da68|5|2.5|1|0|0|1|0|0|0|2|1313506142
c136315a|9|1313074145|da92d753|5|2.5|1|0|0|1|0|0|0|2|1313592545
c136315a|9|1313074157|606d690c|1|2.5|1|0|0|1|0|0|0|2|1313074157
c136315a|9|1313074163|b313165d|4|2.5|1|0|0|1|0|0|0|4|1313333363
c136315a|9|1313074173|6eea706d|1|2.5|10|1|1|4|0|0|57|7|1313074173
c136315a|9|1313074182|7f8af559|1|2.5|5|1|1|3|0|0|51|6|1313074182
c136315a|9|1313074192|606d690c|1|2.5|2|0|0|2|0|0|0|8|1313074192
c136315a|9|1313074200|cfa82218|1|2.5|3|0|0|3|0|0|113|6|1313074200
c136315a|9|1313074204|cfa82218|2|2.5|4|0|0|4|0|0|0|2|1313160604
c136315a|9|1313074206|3f43c974|5|2.5|1|0|0|1|0|0|0|2|1313419806
c136315a|9|1313074209|98a93cbf|5|2.5|1|0|0|1|0|0|0|2|1313592609
c136315a|9|1313074212|4818d93c|5|2.5|1|0|0|1|0|0|0|2|1313419812
c136315a|9|1313074216|fc236979|3|2.5|1|0|0|1|0|0|0|2|1313247016
c136315a|9|1313074225|6eea706d|3|2.5|11|1|1|5|0|0|43|4|1313247025
c136315a|9|1313074230|606d690c|3|2.5|3|0|0|3|0|0|33|4|1313247030
c136315a|9|1313074236|7f8af559|3|2.5|6|1|1|4|0|0|48|3|1313160636
c136315a|9|1313074240|fe021020|5|2.5|1|0|0|1|0|0|0|2|1313419840
c136315a|9|1313074244|72508713|1|2.5|1|0|0|1|0|0|0|2|1313074244
c136315a|9|1313074253|65e087d9|5|2.5|1|0|0|1|0|0|0|7|1313419853
c136315a|9|1313074258|a0426bb4|5|2.5|1|0|0|1|0|0|0|3|1313506258
c136315a|9|1313074260|843f230e|5|2.5|1|0|0|1|0|0|0|1|1313419860
c136315a|9|1313074265|72508713|1|2.5|2|0|0|2|0|0|0|2|1313074265
c136315a|9|1313074270|3e98187f|4|2.5|1|0|0|1|0|0|0|3|1313506270
c136315a|9|1313074273|ff3094dc|5|2.5|1|0|0|1|0|0|0|2|1313506273
c136315a|9|1313074279|2d9f31a7|1|2.5|1|0|0|1|0|0|0|3|1313074279
c136315a|9|1313074281|3618ce94|5|2.5|1|0|0|1|0|0|0|1|1313592681
c136315a|9|1313074719|f8f228c6|1|2.5|1|0|0|1|0|0|0|9|1313074719
c136315a|9|1313074727|2d9f31a7|1|2.5|2|0|0|2|0|0|0|4|1313074727
c136315a|9|1313074733|72508713|1|2.5|3|0|0|3|0|0|462|5|1313074733
c136315a|9|1313074737|f8f228c6|2|2.5|2|0|0|2|0|0|0|3|1313161137
c136315a|9|1313074740|cdf590ad|5|2.5|1|0|0|1|0|0|0|2|1313593140
c136315a|9|1313074742|9ca8797d|5|2.5|1|0|0|1|0|0|0|1|1313506742
c136315a|9|1313074754|d7fa8838|1|2.5|1|0|0|1|0|0|0|3|1313074754
c136315a|9|1313074758|7ff7c212|5|2.5|1|0|0|1|0|0|0|3|1313593158
c136315a|9|1313074762|58f104a8|1|2.5|1|0|0|1|0|0|0|2|1313074762
c136315a|9|1313074769|72508713|2|2.5|4|0|0|4|0|0|29|4|1313247569
c136315a|9|1313074776|58f104a8|1|2.5|2|0|0|2|0|0|0|5|1313074776
c136315a|9|1313074785|2d9f31a7|1|2.5|3|0|0|3|0|0|49|7|1313074785
c136315a|9|1313074790|d7fa8838|4|2.5|2|0|0|2|0|0|0|3|1313161190
c136315a|9|1313074795|4ca25f7a|1|2.5|1|0|0|1|0|0|0|3|1313074795
c136315a|9|1313074830|b6e8cf4d|1|2.5|1|0|0|1|0|0|0|4|1313074830
c136315a|9|1313074835|741ac1ec|0|2.5|1|0|0|1|0|0|0|2|1313074835
c136315a|9|1313074842|0ff158fb|0|2.5|1|0|0|1|0|0|0|2|1313074842
c136315a|9|1313074847|2ba64dd1|1|2.5|1|0|0|1|0|0|0|3|1313074847
c136315a|9|1313074852|0ff158fb|0|2.5|2|0|0|2|0|0|0|3|1313074852
c136315a|9|1313074857|2d9f31a7|3|2.5|4|0|0|4|0|0|67|3|1313161257
c136315a|9|1313074862|b6e8cf4d|5|2.5|2|0|0|2|0|0|0|3|1313247662
c136315a|9|1313074903|0ff158fb|0|2.5|3|0|0|3|0|0|10|15|1313074903
c136315a|9|1313074909|4ca25f7a|1|2.5|2|0|0|2|0|0|0|4|1313074909
c136315a|9|1313074913|58f104a8|2|2.5|3|0|0|3|0|0|133|3|1313161313
c136315a|9|1313074916|2ba64dd1|5|2.5|2|0|0|2|0|0|0|2|1313247716
c136315a|9|1313074919|741ac1ec|0|2.5|2|0|0|2|0|0|0|2|1313074919
c136315a|9|1313074937|741ac1ec|1|2.5|3|0|0|3|0|0|0|1|1313074937
c136315a|9|1313074940|da99e3c8|0|2.5|1|0|0|1|0|0|0|1|1313074940
c136315a|9|1313074945|382a535b|5|2.5|1|0|0|1|0|0|0|2|1313420545
c136315a|9|1313074949|42d46279|0|2.5|1|0|0|1|0|0|0|2|1313074949
c136315a|9|1313074953|741ac1ec|3|2.5|4|0|0|4|0|0|12|3|1313161353
c136315a|9|1313074961|42d46279|2|2.5|2|0|0|2|0|0|0|3|1313161361
c136315a|9|1313074967|0ff158fb|5|2.5|4|0|0|4|0|0|58|3|1313247767
c136315a|9|1313074973|da99e3c8|0|2.5|2|0|0|2|0|0|0|5|1313074973
c136315a|9|1313074976|da99e3c8|2|2.5|3|0|0|3|0|0|0|2|1313247776
c136315a|9|1313074980|4ca25f7a|0|2.5|3|0|0|3|0|0|67|3|1313074980
c136315a|9|1313082590|15496bc1|0|2.5|1|0|0|1|0|0|0|7601|1313082590
c136315a|9|1313082595|7d15e18e|0|2.5|1|0|0|1|0|0|0|2|1313082595
c136315a|9|1313082599|7d15e18e|1|2.5|2|0|0|2|0|0|0|1|1313082599
c136315a|9|1313082606|4ca25f7a|1|2.5|4|0|0|4|0|0|7619|3|1313082606
c136315a|9|1313082610|7d15e18e|0|2.5|3|0|0|3|0|0|7|2|1313082610
c136315a|9|1313124843|4ca25f7a|1|2.5|5|0|0|5|0|0|42102|98|1313124843
c136315a|9|1313124870|7d15e18e|1|2.5|4|0|0|4|0|0|42233|3|1313124870
c136315a|9|1313124894|15496bc1|0|2.5|2|0|0|2|0|0|0|1|1313124894
c136315a|9|1313124897|15496bc1|1|2.5|3|0|0|3|0|0|0|2|1313124897
c136315a|9|1313124902|7d15e18e|3|2.5|5|0|0|5|0|0|27|2|1313297702
c136315a|9|1313124912|cdabc4e3|1|2.5|1|0|0|1|0|0|0|2|1313124912
c136315a|9|1313124930|5e663223|0|2.5|1|0|0|1|0|0|0|5|1313124930
c136315a|9|1313124934|16d48416|5|2.5|1|0|0|1|0|0|0|2|1313556934
c136315a|9|1313124941|5e663223|4|2.5|2|0|0|2|0|0|0|4|1313211341
c136315a|9|1313124943|cdabc4e3|4|2.5|2|0|0|2|0|0|0|1|1313297743
c136315a|9|1313124947|15496bc1|0|2.5|4|0|0|4|0|0|46|2|1313124947
c136315a|9|1313124959|4ca25f7a|3|2.5|6|0|0|6|0|0|104|10|1313297759
c136315a|9|1313124964|73b81c84|5|2.5|1|0|0|1|0|0|0|2|1313556964
c136315a|9|1313124968|5d895958|1|2.5|1|0|0|1|0|0|0|2|1313124968
c136315a|9|1313124970|18e285c4|5|2.5|1|0|0|1|0|0|0|1|1313556970
c136315a|9|1313124973|cc90e1a6|5|2.5|1|0|0|1|0|0|0|2|1313556973
c136315a|9|1313124991|15496bc1|2|2.5|5|0|0|5|0|0|26|9|1313297791
c136315a|9|1313124994|5d895958|4|2.5|2|0|0|2|0|0|0|2|1313297794
c136315a|9|1313124999|7f206e17|5|2.5|1|0|0|1|0|0|0|2|1313643399
c136315a|9|1313125002|9b265353|5|2.5|1|0|0|1|0|0|0|2|1313470602
c136315a|9|1313125007|1951c7ec|5|2.5|1|0|0|1|0|0|0|2|1313557007
c136315a|9|1313125013|b7721264|1|2.5|1|0|0|1|0|0|0|2|1313125013
c136315a|9|1313125015|b7721264|2|2.5|2|0|0|2|0|0|0|1|1313211415
c136315a|9|1313125017|a2e1086e|5|2.5|1|0|0|1|0|0|0|1|1313643417
c136315a|9|1313125024|4fc408f6|1|2.5|1|0|0|1|0|0|0|2|1313125024
c136315a|9|1313125028|e100149a|1|2.5|1|0|0|1|0|0|0|2|1313125028
c136315a|9|1313125036|1b5ee0c1|1|2.5|1|0|0|1|0|0|0|2|1313125036
c136315a|9|1313125052|1d8dd36f|1|2.5|1|0|0|1|0|0|0|2|1313125052
c136315a|9|1313125057|1d8dd36f|2|2.5|2|0|0|2|0|0|0|2|1313211457
c136315a|9|1313125064|e100149a|1|2.5|2|0|0|2|0|0|0|6|1313125064
c136315a|9|1313125068|1b5ee0c1|1|2.5|2|0|0|2|0|0|0|2|1313125068
c136315a|9|1313125070|4fc408f6|4|2.5|2|0|0|2|0|0|0|1|1313211470
c136315a|9|1313125156|3ee4291a|0|2.5|1|0|0|1|0|0|0|1|1313125156
c136315a|9|1313125169|9268703c|1|2.5|1|0|0|1|0|0|0|3|1313125169
c136315a|9|1313125176|f628f22a|0|2.5|1|0|0|1|0|0|0|3|1313125176
c136315a|9|1313125182|3c2c9f8b|1|2.5|1|0|0|1|0|0|0|4|1313125182
c136315a|9|1313125186|9259accb|0|2.5|1|0|0|1|0|0|0|2|1313125186
c136315a|9|1313125191|3c2c9f8b|3|2.5|2|0|0|2|0|0|0|3|1313297991
c136315a|9|1313125195|e100149a|0|2.5|3|0|0|3|0|0|127|3|1313125195
c136315a|9|1313125198|9259accb|3|2.5|2|0|0|2|0|0|0|2|1313211598
c136315a|9|1313125205|9268703c|1|2.5|2|0|0|2|0|0|0|4|1313125205
c136315a|9|1313125209|f628f22a|1|2.5|2|0|0|2|0|0|0|3|1313125209
c136315a|9|1313125213|3ee4291a|1|2.5|2|0|0|2|0|0|0|1|1313125213
c136315a|9|1313125215|f628f22a|1|2.5|3|0|0|3|0|0|4|1|1313125215
c136315a|9|1313125320|1b5ee0c1|0|2.5|3|0|0|3|0|0|147|102|1313125320
c136315a|9|1313125329|3ee4291a|0|2.5|3|0|0|3|0|0|107|3|1313125329
c136315a|9|1313125332|d7b98af5|5|2.5|1|0|0|1|0|0|0|1|1313643732
c136315a|9|1313125336|b7e591d8|1|2.5|1|0|0|1|0|0|0|2|1313125336
c136315a|9|1313125340|1b5ee0c1|2|2.5|4|0|0|4|0|0|16|2|1313298140
c136315a|9|1313125345|f628f22a|2|2.5|4|0|0|4|0|0|125|3|1313211745
c136315a|9|1313125354|3ee4291a|1|2.5|4|0|0|4|0|0|16|7|1313125354
c136315a|9|1313125356|3ee4291a|2|2.5|5|0|0|5|0|0|0|1|1313211756
c136315a|9|1313125360|e100149a|0|2.5|4|0|0|4|0|0|161|3|1313125360
c136315a|9|1313125363|b7e591d8|4|2.5|2|0|0|2|0|0|0|2|1313211763
c136315a|9|1313125367|e100149a|2|2.5|5|0|0|5|0|0|3|3|1313298167
c136315a|9|1313125371|9268703c|1|2.5|3|0|0|3|0|0|162|3|1313125371
c136315a|9|1313125373|2eeab85b|5|2.5|1|0|0|1|0|0|0|1|1313470973
c136315a|9|1313125379|3f3eb376|1|2.5|1|0|0|1|0|0|0|2|1313125379
c136315a|9|1313125383|9268703c|2|2.5|4|0|0|4|0|0|8|3|1313298183
